Ahora que la imagen de madera era de un demonio y habían dado el nombre a ese demonio Asher;Now that wooden image was of a demon and they had given the name to that demon Asher
y crearon una estatua física de madera o mármol cualquier material que usaran.;and they created a physical statue of of wood or marble whatever materials that they would use.
Ellos crearon esa estatua de Asher. Y entonces el demonio que estaba allí era feliz;They created that statue of Asher. And so the demon that was there was happy
y haciendo milagros para ellos para aquellos que creían en ella en esa estatua.;and working miracles for them for those who believed in her in that statue.
Ellos creían en ella. Entonces, los demonios, el diablo estaba listo para hacer el milagro,;They believed in her. So, the demons, the devil was ready there to work the miracle,
para que la gente siga creyendo en la estatua del ídolo, porque el diablo está allí listo.;so that people would continue to believe in the statue in the idol, because the devil is there ready.
Ahora si usted da credibilidad que estas flores hacen milagros entonces el diablo está allí Y conoce tus pensamientos,;Now if you give credibility that these flowers work miracles then the devil is there And he knows your thoughts,
conoce tus intenciones, y dice, oh, esta persona cree que estas flores harán milagros,;he knows your intentions, and says, oh, this person believes that these flowers will work miracles,
así que haré los milagros para que sigan creyendo en estas flores. Eso es lo que hace el diablo.;so I'll work the miracles so that they continue to believe in these flowers. That is what the devil does.
Siempre ha hecho cosas así. Él estaba atento a las personas que eran ídolos;He's always done things this way. He was attentive to people who were idoltors
y asegurándose en qué estatua estaban creyendo, en qué demonio creían,;and making sure what statue they were believing in, what demon did they believe in,
lo que la persona muerta creían para que pudiera hacer milagros;what dead person did they believe in so that he could work miracles
y hacerse notar para que la gente pueda decir, 'Sí, esto es todo cierto.;and make himself be noticed so that people could say, 'Yes, this is all true.
Sigamos a estos dioses porque estos dioses son poderosos". Y así la gente sigue así.;Let's follow these gods because these gods are powerful.' And so people continue on in this way.
Y es lo mismo hoy. La gente va hoy a un espírita, un adivinador, un brujo, una bruja,;And it's the same today. People today go to a spiritist, a fortune teller, a sorcerer, a witch,
y dicen: 'Voy a llevar a mi hija allí porque está enferma,;and they say, 'I'm going to take my daughter there because she's sick,
y espero que el brujo pueda arreglarla. Y dicen: 'Oh, ella tiene brujería.;and hopefully the sorcerer can can fix her.' And they say, 'Oh, she's got witchcraft.
Dame cierta cantidad de dinero, y la liberaré de eso;Give me a certain amount of money, and I'll free her from that.'
Bueno, un demonio elimina a otro demonio. Un demonio superior elimina un demonio inferior de categoría inferior.;Well, a demon removes another demon. A superior demon removes an inferior demon of inferior category.
Así que cuando él quita el demonio, la persona aparentemente parece saludable, bien,;So when he removes the demon, the person apparently seems healthy, fine,
y dicen: 'Oh, ya ves, esta persona tiene poder.;and they say, 'Oh, you see, this person does have power.
Voy a seguir allí. Seguiré yendo a ese hechicero.;I'm going to keep going there. I'll keep going to that sorcerer.
Seguiré yendo a esta bruja. Mira los milagros que han trabajado;I'll keep going to this witch. Look at the miracles they've worked.'
Y van y lo comparten con la gente y dicen: 'Ve allí.;And they go and they share that with people and they say, 'Go over there.
Esas personas hacen milagros. Mira, curaron a mi hija. Pero como resulta,;Those people work miracles. Look, they healed my daughter.' But as it turns out,
la persona que parecía sanada será sanada por cierto tiempo, pero luego enfermarse de nuevo porque el diablo,;the person who seemed healed will be healed for a certain time but then get sick again because the devil,
no es conveniente para él ver gente feliz y saludable.;it's not convenient for him to see people happy and healthy.
Quiere verlos sufrir. Y así el diablo, él trabajó de esa manera en ese tiempo;He wants to see them suffering. And so the devil, he worked in that way in that time
y hace lo mismo hoy. Y por eso vemos a tanta gente como ídolos.;and he does the same things today. And this is why we see so many people are idoltors.
Mucha gente que es pagana. Mucha gente que practica brujería;So many people who are pagan. So many people who practice witchcraft
y brujería y espiritismo porque el diablo hace muchas cosas.;and sorcery and spiritism because the devil does many things.
Así que la gente sigue creyendo en esas cosas en los encantos de buena suerte;So people continue to believe in those things in good luck charms
y esas creencias y se alejan de Dios porque el diablo quiere alejar a la gente de Dios.;and those beliefs and they turn away from God because the devil wants to turn people away from God.
Quiere separarlos de Dios. El diablo no quiere que hombres o mujeres alaben a Dios,;He wants to separate them from God. The devil does not want men or women to praise God,
para amar a Dios. Al diablo no le gusta eso. Está celoso;to love God. The devil does not like that. He's jealous
y envidia. Y esta es la batalla. Esta es la pelea.;and envious. And this is the battle. This is the fight.
Por eso el diablo imita la obra de Dios. Imita lo que Dios hace para engañar a la gente para que la gente sea engañada.;This is why the devil imitates God's work. Imitates what God does to deceive people so that people are deceived.
Y dicen: 'Bueno, no sé qué camino tomar.;And they say, 'Well, I don't know what path to take.
No sé si éste o ese. Porque veo que este se mueve;I don't know if this one or that one. For I see that this one is moving
y ese se mueve. Entonces, ¿cuál debería elegir?;and that one is moving. So, which one should I choose?
Eso es lo que hace el diablo. Por eso necesitamos leer la Biblia.;' That is what the devil does. This is why we need to read the Bible.
Necesitamos aprender la Biblia y ser sinceros con Dios;We need to learn the Bible and be sincere with God
y amarlo para que Dios nos enseñe y nos guíe, nos guíe, nos dé poder,;and love him so that God may teach and guide us, may lead us, may give us power,
poder sobre todas esas fuerzas diabólicas y enseñar a nuestro pueblo, nuestras familias, nuestros vecinos.;power over all of those diabolical forces and to teach our people, our families, our neighbors.
Enséñales a todos a salir de toda esa ignorancia;Teach them all to come out of all of that ignorance
y ya no ser parte de esas creencias, todas esas cosas que disgustan a Dios.;and to no longer be a part of those beliefs, all of those things that displease God.
Y es por eso que la gente seguirá enfermando, viviendo en la tribulación, viven en la miseria, viven infelices, en la desgracia.;And this is why people will continue to be ill, live in tribulation, live in misery, live unhappy, in misfortune.
Así es como la gente vivirá porque se han alejado de Dios.;That's how people will live because they have turned away from God.
Pero todo es por estas cosas, toda esta idolatría.;But it's all because of these things, all of this idolatry.
Y así en el versículo número 11, el Señor les dice, ¿qué hicieron?;And so in verse number 11, the Lord tells them, what did they do?
Bueno, allí quemaron incienso en todos los lugares altos como las naciones que el Señor había llevado delante de ellos,;Well, there they burned incense on all the high places like the nations whom the Lord had carried away before them,
e hicieron cosas malas para provocar al Señor a ira. Por favor lea el versículo 12.;and they did wicked things to provoke the Lord to anger. Please read verse 12.
Verás, dijo que servirían ídolos, los cuales el Señor les había dicho:,;You see, it said that they would serve idols, which the Lord had said to them,
No harás esto. Versículo 15. Y rechazaron sus estatutos, los estatutos de Dios,;'You shall not do this thing.' Verse 15. And they rejected his statutes, God's statutes,
y su pacto que había hecho con sus padres,;and his covenant that he had made with their fathers,
y sus testimonios, que había testificado contra ellos. Ellos siguieron ídolos, se convirtieron en ídolos,;and his testimonies, which he had testified against them. They followed idols, became idolattors,
y fueron tras las gentes que estaban alrededor de ellos acerca de quienes el Señor les había encargado que no hicieran como ellos.;and went after the nations who were all around them concerning whom the Lord had charged them that they should not do like them.
Así dejaron todos los mandamientos del Señor su Dios, hechos para sí mismos una imagen moldeada,;So they left all the commandments of the Lord their God, made for themselves a molded image,
y dos becerros, hechos una imagen de madera, y adoraron a todos los ejércitos del cielo,;and two calves, made a wooden image, and worshiped all the hosts of heaven,
y servía a Baal. Y así el ejército del cielo es el sol, la luna,;and served Baal. And so the host of heaven is the sun, moon,
y las estrellas. Y otra vez, y sirvió a Baal. Así que aquí era un dios.;and the stars. And again, and served Baal. So here this was a god.
Había muchos dioses. Y ahora después de que el cristianismo llegara, después de nuestro Señor Jesucristo,;There were many gods. And now after Christianity arrived, after our Lord Jesus Christ,
porque todo esto estaba entre el pueblo de Israel en el tiempo de la antigüedad,;because all of this was among in the people of Israel in the time of antiquity,
pero después de que nuestro Señor Jesucristo vino y predicó su evangelio;but after our Lord Jesus Christ came and preached his gospel
y envió a sus apóstoles y discípulos para predicar el evangelio,;and sent his apostles and disciples to preach the gospel,
y el evangelio de nuestro Señor ha sido predicado desde hace más de 2.000 años.;and the gospel of our Lord has now been preached for over 2,000 years now.
¿Qué ha pasado? Bueno, todos estos ídolos, cambiaron sus nombres.;What has happened? Well, all of these idols, they changed their names.
Todos los dioses de los romanos, todos los dioses de los griegos,;All of the gods of the Romans, all of the gods of the Greeks,
y todos los dioses en cada ciudad y nación, había un dios diferente.;and all of the gods in every city and nation, there was a different god.
Y en Efeso adorarían a Diana, la diosa de los Efesios.;And in Ephesus, they would worship Diana, the goddess of the Ephesians.
Y en cada ciudad, era un Dios diferente. Pero cuando fueron a ir;And in every city, it was a different God. But when they went to go
y evangelizar todas esas ciudades para evangelizar y hablar con ellos del evangelio;and evangelize all of those cities to evangelize and speak to them of the gospel
y hablar con ellos sobre un Dios vivo en espíritu;and talk to them about a living God in spirit
y la verdad, muchos creían. Muchos se convirtieron en el evangelio de Cristo.;and truth, many believed. Many converted to the gospel of Christ.
Pero también había muchos que eran codiciosos e hipócritas;But there were also many who were greedy and hypocritical
y falso y nunca realmente convertido de corazón entero a Dios. Y así esas personas comenzaron a hacer negocios con la palabra de Dios,;and false and never truly converted wholeheartedly to God. And so those people began to do business with God's word,
con el evangelio. Y cuando empezaron a hacer negocios;with the gospel. And as they started to do business
y engañar a la gente con el evangelio, allí es de donde vino ese cristianismo pagano.;and to deceive people with the gospel, there is where that pagan Christianity came from.
Es el cristianismo pagano. El cristianismo pagano vino o comenzó en ese segundo siglo después de Jesucristo.;It's pagan Christianity. Pagan Christianity came or started in that second century after Jesus Christ.
Ahí es donde la gente comenzó a cambiar los nombres de sus dioses.;There is where people began to change the names of their gods.
Así que ya no era el dios conocido como Baal o el dios conocido como Ashsteroth,;So it was no longer the god known as Baal or the goddish known as Ashsteroth,
pero ahora fue San Juan o Santa Teresa o Juan el Bautista porque Juan el Bautista crearon estatuas;but now it was St. John or St. Teresa or John the Baptist because John the Baptist they created statues
e imágenes de él y pinturas y Moisés también crearon una imagen;and images of him and paintings and Moses they also created an image
y una estatua y pintura de él. Así que todos esos apóstoles, la gente comenzó a crear imágenes;and a statue and paintings of him. So all of those apostles, people started to create images
y estatuas y pinturas de ellos sabiendo que Dios había prohibido.;and statues and paintings of them knowing that God had forbidden.
Dios había prohibido que no crearan imágenes de Dios ni de nadie,;God had forbidden that they should not create any images of God or of anyone,
que no deben seguir después de ellos para alabarlos, porque todo eso fue ofensivo a Dios.;that they should not follow after them to praise them, because all of that was offensive to God.
Pero ese no fue el caso. Y ahí fue cuando el paganismo comenzó en el siglo II aproximadamente.;But that was not the case. And that's when paganism started in the second century approximately.
Así que cambiaron los nombres de todos esos dioses;So they changed the names of all of those gods
y mitología y le dieron los nombres de cristianos, hombres cristianos;and mythology and they gave it the names of Christians, Christian men
y mujeres. Y así es cuando vemos a estos santos que comienzan a ser mencionados.;and women. And so this is when we see these saints that start to be mentioned.
St. Catalina, St. Teresa, St. Joseph, St. Germaine. Estoy seguro de que has oído hablar de todos estos santos diferentes.;St. Catalina, St. Teresa, St. uh Joseph, St. Germaine. I'm sure you've heard of all of these different saints.
y las estatuas, las imágenes, pinturas y celebraciones religiosas.;and the statues, the images and paintings and religious celebrations.
Así, el paganismo continúa, pero ahora es un paganismo religioso centrado en el cristianismo.;So, paganism continues, but it is now a religious paganism centered around Christianity.
¿Y cómo Dios no podría enojarse con la gente y la humanidad?;And how could God not become angered with people and mankind?
Y así sucesivamente en los siglos han pasado y continúan pasando;And so continuously on the centuries have passed and they continue to pass
la humanidad se multiplica y la gente comienza a adorar;and people mankind multiplies itself and people begin to then worship
y seguir adorando a los muertos. Siguen adorando a los demonios.;and continue to worship the dead. They continue to worship demons.
Ellos continúan ofreciendo sacrificios a los muertos, sacrificios a los demonios.;They continue to offer sacrifices to the dead, sacrifices to demons.
Y escuchamos historias en esas ciudades en antigüedad.;And we hear about stories in those towns in antiquity.
Oímos que en la antigüedad, las vírgenes, las vírgenes fueron sacrificadas a los dioses.;We hear that in antiquity, virgins, virgins were sacrificed to gods.
Para las estatuas, los demonios y los muertos, sacrificarían vírgenes a ellos.;For the statues and the demons and the dead, they would sacrifice virgins to them.
Los echarían a los lagos para ahogarse o los quemarían en el fuego.;They would cast them into lakes to be drowned or they would burn them in fire.
Eso es lo que hicieron. Todo eso es a lo largo de la historia.;That's what they did. All of that is throughout history.
Y hoy, bueno, ahora es una reliquia escuchar esas historias.;And today, well, now it's a relic to hear those stories.
Pero no, hermanos y hermanas, tal vez hoy no oigamos que la gente sea sacrificada a los santos;But no, brothers and sisters, maybe today we don't hear about people being sacrificed to saints
y dioses, pero todavía están llevando a cabo estas celebraciones religiosas como Halloween;and gods, but they still are carrying out these religious celebrations like Halloween
y otras cosas que se mencionan. Y me gustaría que tú participaras;and other things that are mentioned. And I would like for you to then participate
y compartirlo conmigo porque sé que tenemos hermanos;and share it with me because I know that we have brothers
y hermanas de diferentes países, no de Colombia, pero tal vez en Centroamérica;and sisters from different countries, not from Colombia, but maybe in Central America
y Sudamérica. Si pudiera compartir las celebraciones en sus ciudades;and South America. If you could maybe share the celebrations in your towns
y las creencias que tienen. Y así Dios no quiere que nos profanemos.;and the beliefs that they have. And so God does not want us to defile ourselves.
Dios está disgustado. Y tal vez diga: 'Bueno, por curiosidad, voy a vestirme como bruja';God is displeased. And so maybe you say, 'Well, out of curiosity, I'm going to dress as a witch.'
Bueno, esa curiosidad te costará. Te va a costar.;Well, that curiosity is going to cost you. It's going to cost you.
¿Sabes por qué? Porque el diablo está mirando. Y él dice: 'Oh, esta persona vestida como una bruja.;You know why? Because the devil is watching. And he says, 'Oh, this person dressed up as a witch.
Esta persona vestida como bruja y ahora voy a entrar en ellos;This person dressed up as a witch and now I'm going to enter them.'
Y el diablo es capaz de enviar un demonio para entrar;And the devil is capable of sending a demon to enter
y poseer a esa persona. Y ahí está tu infelicidad;and possess that person. And there is where your unhappiness
y la miseria comienza. El demonio comienza a trabajar en ti;and misery begins. The demon begins to work in you
y quita tu paz y te aleja de Dios.;and takes away your peace and turns you away from God.
Eso es lo que hace el diablo. Y para que estén celebrando a los muertos.;That is what the devil does. And so that they're celebrating uh the dead.
Tenemos que preparar una comida especial porque los muertos necesitan su pan especial, ¿verdad?;Oh, we have to prepare a special food because the dead, they need their special bread, right?
el pan especial que preparan y los tamales y las bebidas;the special bread that they prepare and the tamales and the beverages
y todas estas cosas diferentes. Oh, debes hacerlo;and all of these different things. Oh, you must do it
y hacerlo traer a los muertos. Y después de traerlo a los muertos, vamos a comer, ¿verdad?;and make it to bring to the dead. And after you bring it to the dead, then let's eat, right?
Y hagamos pan especial para los muertos y luego lo venderé;And let's make special bread for the dead and then I'll sell it
y tengo que correr y comprar ese pan. ¿Qué hacemos con todo eso?;and I have to run and buy that bread. So, what are we doing with all of that?
Estamos participando en esas celebraciones. Estamos participando en el paganismo;We are partaking in those celebrations. We are participating in paganism
y idolatría. Nuestra vida espiritual está contaminada, contaminada porque Dios dirá: 'No tienes convicción.;and idolatry. Our spiritual life is defiled, contaminated because God will say, 'You have no conviction.
¿En quién has creído? ¿Por qué haces estas cosas?;Who have you believed in? Why are you doing these things?
¿Estás muriendo de hambre? ¿Estás muriendo de hambre que no puedes soportarlo?;Are you dying of hunger? Are you dying of hunger that you can't stand it?
Así que tienes que ir a comer ese pan especial que fue hecho para ser sacrificado a alguien que está muerto o un demonio.;So, you need to go and eat that special bread that was made to be sacrificed to someone who's dead or a demon.
Y así, estás participando. Estás aceptando. Estás diciendo que esto está bien hecho.;And so, you're participating. You're accepting. You're saying that this is well done.
Dios va a decir eso. Dios va a decir: "¿Por qué no te alejas de eso?;God is going to say that. God is going to say, 'Why don't you turn away from that?
Si no vas a morir porque no comes ese pan,;' If you're not going to die because you don't eat that bread,
puedes comer pan en otra ocasión Y cualquier otro tipo de pan.;you can eat bread on another occasion And any other kind of bread.
No necesita ser ese pan especial que fue hecho para ser sacrificado a los muertos o a un demonio o al diablo,;It doesn't need to be that special bread that was made to be sacrificed to the dead or a demon or the devil,
porque celebran al diablo. y celebran los demonios;because they celebrate the devil. and they celebrate the demons
y celebran a los muertos. Si los muertos, ya no tienen parte en este mundo.;and they celebrate the dead. If the dead, they have no part in this world anymore.
Han muerto. No tienen parte en este mundo;They have died. They have no part in this world
y ni siquiera se dan cuenta. No saben lo que se hace.;and they don't even realize. They don't know what's being done.
Pero la gente sabe lo que están haciendo. Y así se están alejando de Dios porque están dando credibilidad a todas estas supersticiones diferentes,;But people do know what they're doing. And so they are turning away from God because they're giving credibility to all of these different superstitions,
creencias, costumbres y tradiciones. Y todo eso aleja a Dios.;beliefs, customs, and traditions. And all of that turns God away.
Y si quieres tener éxito en tu vida espiritual, aparta todo eso.;And if you want to be successful in your spiritual life, turn away from all of that.
Sé muy celoso de las cosas de Dios, de la palabra de Dios, porque eso es lo que Dios quiere.;Be very zealous of God's things, of God's word, because that is what God wants.
Quiere que seamos así. Y vamos a leer por ejemplo lo que Romanos nos dice en aunque aquí en Oseas 3:1 si alguien puede encontrar rápidamente.;He wants us to be that way. And let's read for example what Romans says to us in although here in Hosea 3:1 if someone can quickly find.
Hermano, por favor lea en voz alta si encontró a Oseas 3:1. Entonces el Señor me dijo: 'Ve otra vez.;Brother, please read out loud if you found Hosea 3:1. Then the Lord said to me, 'Go again.
Ama a una mujer que es amada por un amante y está cometiendo adulterio.;Love a woman who is loved by a lover and is committing adultery.
Como el amor del Señor por los hijos de Israel que miran a otros dioses;Just like the love of the Lord for the children of Israel who look to other gods
y aman los pasteles de pasas de los paganos. Miran a otros dioses;and love the raisin cakes of the pagans. They look to other gods
y aman los pasteles de pasas de los paganos. Así que la comida;and love the raisin cakes of the pagans. So the food
y en algunos lugares del mundo hacen comida.;and in some places of the world they make food.
Hacen tamales. Tienen comida especial, pan especial para los muertos.;They make tamales. They have special food, special bread for the dead.
Hermanos y hermanas, los de Centroamérica, tal vez alguien pueda añadir algo más.;Brothers and sisters, those in Central America, maybe someone can add something more.
¿Qué más? ¿Qué otros tipos de alimentos especiales se hacen para dedicarse a una celebración religiosa de la que usted puede haber oído hablar?;What else? What other kinds of special foods are made to dedicate to a religious celebration that you may have heard of?
¿Cuál? La bebida de maíz morado. ¿Qué casa? A todo eso es para los muertos, ¿verdad?;Which one? The purple corn drink. Which house? A to all of that's for the dead, right?
Buenas noches, hermana Mary Louisa. Que el Señor te bendiga.;Good evening, Sister Mary Louisa. May the Lord bless you.
Soy de Guatemala, y en Guatemala hicimos que lo lamentamos, sí lo sé,;I'm from Guatemala, and in Guatemala we make made we made we sorry, yes I know that,
lo siento mucho, lo siento, sí haríamos una gran ensalada para unas 30 personas, 30 muertos, sí;sorry sorry sorry sorry, yes we would make a big salad for about 30 people, 30 dead, yes
y con todas las verduras salchichas pero todo estaba dedicado a los muertos que teníamos que ir;and with all of the sausages vegetables but it was all devoted to the dead we had to go
y comer en la tumba y beber todo el día estando en la tumba con ellos derecho;and eat at the grave and to drink all day being at the grave with them right
y tuvimos que rezar una letanía por la noche. Así lo llamarían.;and we had to pray a litany at night. That's what they would call it.
Para que los muertos no vengan a alimentarnos.;So that the dead wouldn't come and pull our feed.
Los muertos no vinieron, pero el diablo lo hizo. Y me pasó dos veces donde sacaron mi alimento por no hacerlo.;The dead didn't come, but the devil did. And it happened to me twice where they pulled my feed for not doing it.
Pero era una niña pequeña. El diablo te engaña.;But I was a little girl. The devil deceiving you.
Sí. Engañándote para que sigas creyendo en eso.;Yes. Deceiving you so that you would continue to believe in that.
Pero fue horrible porque no podía dormir sin hacerlo.;But it was horrible because I couldn't sleep without doing it.
Muy bien. Bueno, que llamamos contaminar nuestra vida espiritual;So very good. Well, that we call defiling our spiritual life
y te hace alejarte de Dios por aquí.;and it causes you to turn away from God over here.
Buenas noches, hermana. Bienvenido a Margate. Gracias por su visita, hermana.;Good evening, sister. Welcome to Margate. Thank you for your visit, sister.
Nací en Guyana. Mi familia es de Guyana;I was born in Guyana. My family is from Guyana
y sus antepasados son de la India. y mi abuela. Nos dimos cuenta de cómo el diablo trató de encubrir la verdadera religión porque mi abuela haría pasteles de pasas;and their ancestors are from India. and my grandmother. We realized how the devil tried covering up the true religion because my grandmother would make raisin cakes
y ella lo haría con harina y le agregaría frutos;and she would make it with flour and added fruits to it
y tenía sus estatuas que ella dijo que eran sus dioses.;and she had her statues which she said were her gods.
Uno de ellos era una vaca, otro elefante, un mono.;One of them was a cow, another an elephant, a monkey.
Y como niña, vería cómo ofrecería esos pasteles de crianza;And as a little girl, I would see how she would offer those raising cakes
y ella colocaría frutas, piñas, plátanos, pero ella nunca diría que era para los muertos,;and she would place fruits, pineapples, bananas, but she would never say that it was for the dead,
pero fue por sus dioses. Y así quería compartir eso.;but it was for her gods. And so I wanted to share that.
Bueno, en el primer versículo que leemos cuando Dios dijo: 'No hagas ninguna imagen tallada,;Well, in the first verse that we read when God said, 'Do not make any carved images,
ni siquiera de animales, ni siquiera de los que vuelan o se arrastran, los que están en el mar.;not even of animals, not even those that fly or creep, those that are in the sea.
No creas figuras ni imágenes de dioses, diciendo que son dioses. Dios lo prohíba;Do not create any figures or images of gods, saying they are gods. God forbid it.'
Por eso debemos leer la Biblia. Debemos leer la Biblia.;This is why we must read the Bible. We must read the Bible.
Lee los primeros libros de Moisés. Allí se encuentra mucha de la base;Read the first books of Moses. There you find a lot of the basis
y fundamento de la doctrina de Dios. Y eso sigue en pie. Hoy permanece para que pongamos todas estas cosas en práctica.;and foundation of God's doctrine. And that still stands. It stands today so that we put all of these things to practice.
No nos profanemos. No profanemos nuestra vida espiritual.;Let us not defile ourselves. Let's not defile our spiritual life.
No ofendamos a Dios. Tenemos que tener convicción.;Let us not offend God. We need to have conviction.
Hoy tenemos a nuestras familias porque tienes a tu familia que no viene a la iglesia;Today we have our families because you have your family that doesn't come to church
y están siguiendo todas estas costumbres y tradiciones. Están practicando;and they are following all these customs and traditions. They're practicing them
y podrían estar molestos porque no vas a comer o no vas a pasar tiempo con ellos durante esa celebración.;and they might become upset because you're not going to eat or you're not going to spend time with them during that celebration.
Van a estar molestos con eso. Deja que se enojen porque quien necesitas mantenerte feliz es Dios;They're going to be upset with that. Let them be upset because who you need to keep happy is God
y no hombre porque vas a ganar con Dios mientras que no vas a ganar con tu familia o amigos.;and not man because you are going to win with God whereas you're not going to win with your family or friends.
No ir con sus ideas porque si usted hace Dios quita las bendiciones. Dios se enoja;Do not go along with their ideas because if you do God takes away blessings. God becomes angered
y dice que eres una persona sin convicción.;and he says well you are a person without conviction.
No has creído en mi palabra. No crees en mí.;You haven't believed in my word. You don't believe in me.
Por lo tanto voy a alejarme de ti y no te bendeciré.;Therefore I'm going to turn away from you and I won't bless you.
Eso es lo que el Señor nos dice. Así que debemos aprender;That is what the Lord tells us. So we ought to learn
y ten cuidado y cuidado con estas cosas. Ahora estábamos diciendo que aquellos que rápidamente tienen Daniel capítulo 8,;and be careful and beware of these things. Now we were saying that those those who quickly have Daniel chapter 8,
Daniel 18. Pero Daniel propuso en su corazón que no se contaminara con la porción de las delicias del rey,;Daniel 18. But Daniel purposed in his heart that he would not defile himself with the portion of the king's delicacies,
ni con el vino que bebió. Por lo tanto, pidió al jefe del Unix que no se contaminara.;nor with the wine which he drank. Therefore, he requested of the chief of the Unix that he might not defile himself.
Bien. Así que, ya ves que dice Daniel, él propuso cuando fue llevado a Babilonia.;Good. So, you see it says Daniel, he purposed when he was taken to Babylon.
Daniel había sido llevado a Babilonia. Era un israelita.;Now, Daniel had been taken to Babylon. He was an Israelite.
Fue llevado a Babilonia, un país pagano idólatra que no creía ni adoraba al Dios que creó los cielos;He was taken to Babylon, a pagan idolatrous country that did not believe or worship the God who created the heavens
y tierra. Ellos estaban acostumbrados a sus propios dioses y realizando sus sacrificios;and earth. They were accustomed to their own gods and performing their sacrifices
y comidas especiales para sus dioses. Y también comerían animales inmundos.;and special foods for their gods. And they would also eat unclean animals.
Y prepararían comida con el sazón de animales inmundos.;And they would prepare food with seasoning of unclean animals.
Así que Daniel no quería contaminarse. Dijo: "Preferiría morir de hambre que ofender a mi Dios";So Daniel did not want to defile himself. He said, 'I'd rather die of hunger than offend my God.'
Y dijo: "Sólo dame verduras". Porque las verduras prácticamente se comen crudas o son hervidas;And he said, 'Only give me vegetables.' Because vegetables practically are eaten raw or they're boiled
y no están contaminados con el sazón de animales inmundos carne ni ninguna otra cosa.;and they are not defiled with seasoning of unclean animals flesh nor any other things.
Así que dijo: 'No, no voy a contaminarme.;So he said, 'No, I'm not going to defile myself.
No ofenderé a Dios. Porque Daniel conocía la doctrina. Daniel conocía los mandamientos de Dios.;I won't offend God.' Because Daniel knew the doctrine. Daniel knew God's commandments.
Era un hombre que temía a Dios. Y por eso se propuso en su corazón no contaminarse.;He was a man who was fearful of God. And this is why he purposed in his heart not to defile himself.
Y así ocurrió. Hoy podemos contaminarnos con todas estas celebraciones,;And so that occurred. We today we can defile ourselves with all of these celebrations,
todas estas invenciones que la gente inventa. Por ejemplo, el 24 o 25 de diciembre,;all of these inventions people make up. For example, the 24th or 25th of December,
hay tantas personas que celebran según la historia, que celebrarían el nacimiento de un ídolo,;there are so many people who celebrate according to history, they would celebrate the birth of an idol,
de un demonio, de un dios. Y cuando llegó el cristianismo, cambiaron el nombre de ese ídolo de ese dios.;of a demon, of a god. And when Christianity arrived, they changed the name of that idol of that god.
Lo cambiaron al bebé Jesús que nació el 25 o 24 de diciembre.;They changed it into the baby Jesus who was born on December 25th or 24th.
Así que lo hicieron por negocios fuera de pura comodidad.;So they did it for business out of pure convenience.
Cambiaron el nombre de eso. Así que la gente continúa realizando su celebración porque en el paganismo el 24 de diciembre celebrarían ese Dios.;They changed the name of that. So people continue to carry out their celebration because in paganism on the 24th of December they would celebrate that God.
Y cuando el cristianismo llega la gente dice bien qué vamos a hacer? Todos celebran;And when Christianity arrives people said well what are we going to do? Everyone is celebrating
y comer y beber y hacer tantas cosas y no lo somos.;and eating and drinking and doing so many things and we're not.
Y así los empresarios y los comerciantes, los hipócritas que sólo se preocupaban por las cosas materiales, inventaron;And so the businessmen and the merchants, those hypocrites who only cared about the material things, they made up
y dijo: 'Bueno, vamos a inventar y decir el 24 de diciembre, Jesús de Nazaret nació.';and said, 'Well, let's make up and say on the 24th of December, Jesus of Nazareth was born.'
Y así podemos seguir celebrando. Y en el camino, celebramos el nacimiento de Jesús de Nazaret.;And so we can continue to celebrate. And along the way, we celebrate the birth of Jesus of Nazareth.
Bueno, Dios no necesita que se celebre su cumpleaños. Dios ha sido desde el principio.;Well, God doesn't need his birthday to be celebrated. God has been from the beginning.
No tenía principio ni fin. No necesita un cumpleaños para ser celebrado.;He had no beginning nor end. He doesn't need a birthday to be celebrated.
Nunca dijo que debías celebrar su cumpleaños.;He never said that you ought to celebrate his birthday.
Pero lo que te encuentras es idolatría si haces eso.;But what you do run into is idolatry if you do that.
en el paganismo para contaminar tu vida espiritual en la cual Dios se aleja de la gente;into paganism into defiling your spiritual life in which God turns away from people
y está disgustado con la gente que practica estas cosas.;and is displeased with the people who practice these things.
Así que tengamos mucho cuidado con celebrar tales vacaciones porque si celebramos esas vacaciones entonces estamos participando en los pecados de otros.;So let us be very careful with celebrating such holidays because if we celebrate those holidays then we are participating in the sins of others.
Estamos participando en la idolatría de otros y Dios se aleja de nosotros;We are participating in the idolatry of others and God turns away from us
y las bendiciones se estancan. Nuestras bendiciones permanecerán estancadas si no tenemos convicción.;and the blessings become stagnant. Our blessings will remain stagnant if we have no conviction.
Y así huyamos. Por favor, Dios. Pero podría decir, 'Bueno,;And so let us flee. Let us please God. But you might say, 'Well,
¿Qué hago con mi familia? Soy el único que viene a la iglesia;what do I do about my family? I'm the only one who comes to church
y todos los demás en mi familia, no lo hacen. Bueno, ese día quizá te enfermaste.;and everyone else in my family, they don't.'? Well, that day maybe you got sick.
Estás enfermo en la cama y ahí estás y ahora la gente viene a cuidarte.;You're sick in bed and there you are and now people are coming to tend to you.
Te están prestando la atención ahora y puedes pedirle al Señor;They're giving you the attention now and you can ask the Lord
y dile: Señor, no quiero contaminarme con las creencias de los demás;and say to him, 'Lord, I do not want to defile myself with the beliefs of others.'
