Muy bien, recemos. Estaremos rezando Y también personas enfermas, que tienen alguna enfermedad,;All right let us pray. We will be praying And also people who are sick, who have some disease,
cualquier enfermedad que sea, personas que sufren de brujería, hechicería, personas que sufren de espíritus malignos que los poseen,;whatever illness it may be, people who suffer from witchcraft, sorcery, people who suffer from evil spirits that possess them,
también pregunte al Señor en este momento. Cada uno de ustedes pide a Dios su petición, un anhelo, un deseo.;also ask the Lord at this moment. Each one of you ask God for your request, a longing, a desire.
Pregúntale a Dios. Cada uno de ustedes pide al Señor, porque Dios está allí para cada una de sus oraciones.;Ask God. Each one of you ask the Lord, because God is there for each one of your prayers.
Dios escucha, aunque hoy estamos aquí alrededor de 300, tal vez no sé la cantidad exacta,;God listens, even though today we are here around 300, maybe I don't know the exact amount,
hay 300 solicitudes, 300 anhelos, o 300 deseos en el corazón.;there are 300 requests, 300 longings, or 300 desires in the heart.
Dios está escuchando en el mismo momento a los 300 anhelos o deseos mirándote,;God is listening at the same moment to the 300 longings or desires looking at you,
porque Dios es tan poderoso. Así que confía en el Señor,;because God is that great powerful. So trust in the Lord,
sabiendo que Dios escuchará tu oración porque él ha prometido, él escucha tu oración, ve la aflicción.;knowing God will hear your prayer because he has promised to, he hears your prayer, sees the affliction.
y la necesidad de todos y él responderá y cumplirá su palabra así que empecemos nuestra oración Padre santo,;and the need of everyone and he will respond and fulfill his word so let's begin our prayer holy Father,
padre celestial, Dios eterno, padre de nuestro Señor Jesucristo, compañero divino en nuestro viaje, Rey de Reyes,;heavenly father, everlasting God, father of our Lord Jesus Christ, divine companion on our journey, King of Kings,
Señor de los Señores, Señor, usted es el Rey. Eres el justo.;Lord of Lords, Lord, you are the King. You are the righteous one.
Eres el pastor divino. Tú nos pastoreas, cuida de nosotros, cuida de nosotros,;You are the divine shepherd. You shepherd us, care for us, watch over us,
y escuchar la oración de los afligidos. Escuchas las oraciones de los necesitados.;and listen to the prayer of the afflicted. You hear the prayers of those in need.
Vosotros, Señor, tenéis compasión por los indefensos, por los que os necesitan, por los enfermos,;You Lord have compassion for the helpless, for those who need you, for those who are sick,
sufrir enfermedades incurables o cualquier enfermedad. Señor, usted está allí listo con su poderosa mano para sanar, para limpiar,;suffering from incurable diseases or any illness. Lord, you are there ready with your mighty hand to heal, to cleanse,
para liberar y cortar enfermedades malignas. Usted está allí, Señor, para quitar el dolor,;to deliver and to cut off malignant diseases. You are there, Lord, to take away the pain,
para reprender espíritus inmundos de brujería y brujería, para reprender maldiciones, para romper toda maldición.;to rebuke unclean spirits of witchcraft and sorcery, to rebuke curses, to break every curse.
Usted está allí, mi Señor, para bendecir y limpiar a cada hombre, cada mujer, niña o niña.;You are there, my Lord, to bless and cleanse every man, every woman, child or girl.
Señor, eres misericordia. Eres verdad. Tienes compasión por los afligidos, por los tristes, por los necesitados,;Lord, you are mercy. You are truth. You have compassion for the afflicted, for the sad, for those in need,
para el indigente. Tienes compasión, mi Señor. Eres un Dios de amor, un Dios de poder,;for the destitute. You have compassion, my Lord. You are a God of love, a God of power,
un Dios de misericordia. Tú, Señor, no muestres parcialidad a todos los que te invocan, que te gritan.;a God of mercy. You, Lord, show no partiality to everyone who calls upon you, who cries out to you.
Escucha y los bendices y los escuchas, mi Señor.;You listen and you bless them and you hear them, my Lord.
Escucha las oraciones, escucha las súplicas. Escucha las súplicas, mi Señor.;Hear the prayers, hear the pleas. Hear the supplications, my Lord.
Y conceder a cada uno sus peticiones, sus anhelos, sus deseos.;And grant each one their requests, their longings, their desires.
Grant, mi Señor, la petición de curaciones del cuerpo físico;Grant, my Lord, the request for healings of the physical body
enfermedades físicas y también enfermedades mentales, enfermedades espirituales. Señor, que esté entregando;and physical diseases and also mental diseases, spiritual diseases. Lord, may you be delivering
y limpiar cada uno. Reprime todo espíritu maligno, cada demonio,;and cleansing each one. Rebuke every evil spirit, every demon,
y liberar al Señor. Quitar toda duda, eliminar la incredulidad, eliminar la necedad, la rebelión.;and deliver Lord. Remove all doubt, remove unbelief, remove foolishness, rebellion.
Quitar al Señor todo el mal que hay en cada uno.;Remove Lord all the evil that is in each one.
Libra y limpia, mi Señor. Gracias, Señor. Gracias, Padre Celestial, en el nombre glorioso de Jesucristo,;Deliver and cleanse, my Lord. Thank you, Lord. Thank you, Heavenly Father, in the glorious name of Jesus Christ,
mi Señor en el nombre de Jesucristo.;your beloved Son. My Lord in the name of Jesus Christ.
Limpiarás. Bendecirás y sanarás a cada uno.;You will cleanse. You will bless and you will heal each one.
Realizarás milagros y señales porque lo has prometido.;You will perform miracles and signs because you have promised it.
Bendito Señor todos los hermanos y hermanas aquí en la iglesia de Cancún;Bless Lord all the brothers and sisters here in the church of Cancun
y en todo este territorio. Bendecirlos Señor y limpiar sus corazones.;and throughout this territory. Bless them Lord and cleanse their hearts.
Limpia los corazones, Señor. Dales prosperidad. Dales bendición espiritual;Cleanse hearts, Lord. Give them prosperity. Give them spiritual blessing
y bendición material. Envía los dones espirituales. Envía tu poder de arriba a cada uno, mi Señor.;and material blessing. Send the spiritual gifts. Send your power from on high to each one, my Lord.
Bendícelos también en el aspecto económico. Bendícelos materialmente.;Bless them also in the economic aspect. Bless them materially.
Curar las enfermedades, las enfermedades, Señor. Líbralos, Señor. Y desátalos, Señor.;Heal the ailments, the illnesses, Lord. Deliver them, Lord. And untie them, Lord.
Romper los vínculos espirituales y cortar todas las trampas y trampas del maligno.;Break the spiritual bonds and cut all the snares and traps of the evil one.
Destruye cada obra del maligno. Ayude a mi Señor,;Destroy every work of the evil one. Help my Lord,
para que cada uno tenga el poder de vencer al enemigo. Gracias padre celestial.;so that each one has the power to overcome the enemy. Thank you heavenly father.
Gracias Señor en el nombre glorioso. En el nombre glorioso de Cristo Jesús, su hijo amado, le pedimos a mi señor que sea el honor,;Thank you Lord in the glorious name. In the glorious name of Christ Jesus your beloved son we ask you my lord to him be the honor,
la gloria y la alabanza de ahora y para siempre. Gracias a mi padre.;the glory and the praise from now and forever. Thank you my father.
En el nombre de Jesucristo, gracias por los milagros realizados.;In the name of Jesus Christ, thank you for the miracles performed.
Gracias por sus promesas de libertad, de liberación,;Thank you for your given promises of freedom, of deliverance,
y de limpieza. Gracias, Señor, por la limpieza del alma.;and of cleansing. Thank you, Lord, for the cleansing of the soul.
Gracias, mi padre. Bendice a los recién llegados y a los que han venido por primera vez.;Thank you, my father. Bless the newcomers and those who have come for the first time.
Dar a cada uno comodidad y liberación. Gracias, Padre, en el nombre de Jesucristo.;Give each one comfort and deliverance. Thank you, Father, in the name of Jesus Christ.
Bendito sea el Señor. Gracias en el nombre de Cristo Jesús.;Blessed be the Lord. Thank you in the name of Christ Jesus.
Con mucho gusto. Vea la ciudad a la Gloria al Señor.;Cityor sorely. See the city to the Glory to the Lord.
Gracias a nuestro Dios. Gracias al Señor. El Señor ha hecho muchos milagros hoy.;Thanks to our God. Thanks to the Lord. The Lord has performed many miracles today.
Él va a bendecir a todos. Nadie se irá sin una bendición del cielo.;He is going to bless everyone. No one will leave without a blessing from heaven.
Muchas gracias, hermanos y hermanas. Hasta la próxima, no te preocupes.;Thank you very much, brothers and sisters. Until next time, don't worry.
Dios ha oído sus peticiones y Dios otorgará sus deseos lo que usted pidió hoy.;God has heard your requests and God will grant your desires what you asked for today.
El Señor es favorable a ti. Que mi Dios te bendiga;The Lord is favorable to you. May my God bless you
y nos vemos pronto.;and see you soon.
